de2 jia1 · Ai4 lun2 · Po1	15-58457-S
de2 jia1 · Si1 nuo4	15-58576-S
de2 jian4	45-38506-S,52-373-S
de2 jiang3	24-8517-B
de2 jiao3	5-4026-S
de2 jiao4	43-202-S
de2 jin4	2-8660-S
de2 jing1	62-50958-S
de2 jiu4	24-8269-B
de2 ka3	49-18396-S
de2 ke4 xu4 bei4 li3	51-46758-S
de2 la1	11-15350-S,15-50049-S,32-14557-S,59-53679-S
de2 la1 bang1	19-28079-S
de2 la1 qun2 dao3	69-37437-S
de2 la1 si1	69-37369-S
de2 lai2 de2	66-2236-S,66-2296-S
de2 lan2	21-13451-S,33-17530-S,38-22211-S
de2 le4	32-14506-S,59-46777-S
de2 le4 zhi1	40-35524-S
de2 le5	24-6543-B
de2 lei2 de2	66-2356-S
de2 lei2 en1 tu2 shu1 guan3	4-58397-S
de2 lei3 de2	53-47352-S
de2 lei4	19-28303-S
de2 li3	24-28766-B,30-48667-S,44-61391-S,69-37582-S,69-37654-S
de2 li3 ke4	23-33061-S
de2 li3 ke4 dun4	23-33133-S
de2 li3 min3	23-61321-S
de2 li3 xi1	23-32722-S
de2 li3 ya4 hai3	3-59120-S
de2 li4	2-19516-S,24-6980-B,71-1255-S
de2 li4 yi4	31-4731-S
de2 liao3	2-8472-S
de2 lie4	19-28241-S
de2 lie4 si1 duan4 ceng2	51-46452-S
de2 lin2	43-966-S,71-12068-S
de2 ling2	25-34399-S
de2 liu4 shi4	47-37936-S
de2 long2	11-13595-S,71-12120-S
de2 lu3	19-28433-S
de2 lu3 ren2	21-13184-S
de2 lun2 te4	24-24089-B
de2 luo2	65-66288-S
de2 luo2 chang2 shu4	65-66477-S
de2 luo2 ding4 lu:4	65-66378-S
de2 luo2 pu3	43-8900-S
de2 luo2 shu4	65-66615-S
de2 luo2 wei2 qi2	23-61241-S
de2 luo4 fu1	30-42280-S
de2 mai4	70-34645-S
de2 man3 du1	9-55511-S
de2 mei3	25-25615-S
de2 meng2 dun4	15-58671-S,53-47289-S
de2 meng4	61-40614-S,61-42863-S
de2 ming2	24-7187-B
de2 na4	9-55593-S,29-724-S
de2 piao4	24-8745-B
de2 piao4 lu:4	24-8791-B
de2 qi1 jian1	31-4798-S
de2 qi2 suo3	12-29426-S
de2 qi3	29-37486-S
de2 qian2 shu1	23-60905-S
de2 qing4	16-6706-S
de2 qu4	62-45390-S
de2 r5	55-24240-S
de2 ren2	22-66670-S
de2 ren2 xin1	2-8568-S
de2 ren4 shi5	62-51038-S
de2 sa4	29-65396-S
de2 sai4	18-13962-S
de2 se4	43-10726-S
de2 sheng3	5-44202-S
de2 sheng4	24-7044-B,31-3858-S
de2 sheng4 li4	42-23365-S
de2 shi1	24-7387-B
de2 shi4	20-17631-S,22-31436-S,24-7106-B,26-61128-S,54-3480-S
de2 shui3	18-32123-S
de2 shui4	9-6681-S,26-28449-S
de2 si1	35-22652-S
de2 si1 jiu1	19-10685-S
de2 si1 tan3	22-66850-S
de2 si1 wo4 er3	25-34312-S
de2 su4 zhi4	62-50864-S
de2 ti3	24-9461-B
de2 tian1 du2 hou4	24-7256-B
de2 wang2 chao2	66-14347-S
de2 wang4	69-37528-S
de2 wei2 di4 ya4	54-63045-S
de2 wei2 er3 pan1	24-27945-B
de2 wei2 ge2	70-40658-S
de2 wei2 jie2 fu1	34-10755-S
de2 wei2 xi1	60-42394-S
de2 wu1 pa4	24-27729-B
de2 wu2 liang4	9-48776-S
de2 wu2 yan4	59-39167-S
de2 xi1	24-7691-B
de2 xiang1	4-20724-S
de2 xin1	7-59942-S
de2 xin1 ying4 shou3	24-7608-B
de2 xing2	24-28403-B,32-32508-S
de2 xing4	42-23427-S,51-18120-S
de2 xing4 mian3 yi4	42-23498-S
de2 xing4 wu2 zhu4 gan3	51-18180-S
de2 xing4 yue4 du2 zhang4 ai4	42-23582-S
de2 xiu1 si1	18-13901-S
de2 yan2	18-37449-S
de2 yao4 ling3	2-8947-S
de2 yi2	24-7436-B
de2 yi3	2-8746-S,24-6618-B,54-42826-S,61-51811-S
de2 yi4	24-7752-B,31-36208-S,37-51133-S
de2 yi4 wang4 xing2	24-7832-B
de2 yi4 yang2 yang2	24-7914-B,24-8132-B
de2 yu2 wang4 quan2	24-9528-B
de2 yuan2 man3	9-48649-S
de2 zhao2	24-8919-B
de2 zhe3	42-23688-S
de2 zhen4	31-23784-S,31-53828-S
de2 zhen4 shi4	31-53933-S
de2 zheng4	24-9058-B,24-26976-B
de2 zhi1	24-8684-B
de2 zhi4	24-8962-B,24-27406-B
de2 zhong4	24-6335-B
de2 zhu3	24-6484-B,42-16766-S,54-37738-S
de2 zhuan4	42-38672-S
de2 zong1	60-42277-S
de2 zui4	24-8863-B
de2 · Shi1 wa3 xin1 ge2	66-12616-S
de5	1-69009-S,2-14619-S,2-15851-S,2-28243-S,4-62734-S,5-9732-S,5-13964-S,5-17556-S,6-4215-S,6-8841-S,7-20381-S,7-27334-S,7-30138-S,8-28737-S,9-4163-S,9-20559-S,9-54049-S,13-46829-S,15-37428-B,17-48115-S,18-28296-S,18-28648-S,19-36828-S,22-59909-B,24-6019-B,24-21458-S,24-51745-S,24-64501-S,25-6076-S,25-58057-S,26-13111-S,28-6629-S,28-6873-S,28-63339-S,31-37875-S,32-1779-S,32-35170-S,32-36651-S,32-41793-S,37-11747-S,40-61135-S,43-16884-S,43-46651-S,43-67461-S,44-58948-B,44-64518-S,45-27021-S,45-34037-S,45-41903-S,45-42786-S,48-36571-S,54-49897-S,55-55993-S,56-47463-S,57-24720-S,57-39199-S,57-41179-S,57-66407-S,58-20576-S,59-8277-S,60-2946-S,60-35615-S,62-44728-S,63-17286-S,65-14755-S,67-21030-S,67-43654-S,68-48800-S,68-50620-S
de5 Er2 zi5	46-58629-S
de5 Gao1 yang2	17-43581-S
de5 ba2 she4 bi3 dao4 da2 mu4 di4 di4 geng1 neng2 gei3 ren2 le4 qu4	6-65579-S
de5 ben3 di4 guan3 li3 jie1 kou3	52-58218-S
de5 ce4 lu:e4	8-53783-S,66-56845-S
de5 cheng1 zan4	6-4721-S
de5 ci2	64-48613-S
de5 da1 li3	25-62266-S
de5 da4 xue2	14-49683-S
de5 diao4 zhi2	51-66782-S
de5 dong3	52-278-S
de5 fa3 lu:4 di4 wei4	22-43829-S
de5 fu1	9-58362-S
de5 gong1 zuo4	53-2138-S
de5 guan1 dian3	32-60649-S
de5 guan1 xi4	68-57982-S
de5 guang1 liang4	66-42628-S
de5 guo2 jia1	44-28585-S
de5 guo4	5-44087-S
de5 hen3	24-7566-B
de5 hua4	2-18297-S,57-9378-S
de5 huang3 yan2	14-3491-S
de5 huo3 re4	26-43795-S
de5 ji2	5-17849-S
de5 ji4 shu4	68-1499-S
de5 jia1 gong1	52-63037-S,52-63144-S
de5 jiao1 liu2	30-26376-S,47-18023-S
de5 jie1 ji2	48-48756-S
de5 jie1 kou3	43-35160-S
de5 jie2 he2	64-48755-S
de5 jie3 shi4 guo4 cheng2	24-952-S
de5 jing1	19-61691-S
de5 jing4 pei4	6-4444-S
de5 ju4 fa3 xian4 suo3	31-26510-S
de5 ju4 tou2	21-56205-S
de5 jun1 tuan2	24-14821-S
de5 kai1	46-39199-S
de5 kuai4	41-18969-S
de5 la4 jiao1 jiang4	34-36186-S
de5 lai2	8-65084-S,12-33311-S,58-41200-S
de5 lai2 shuo1	50-34144-S
de5 li3	31-60935-S
de5 liang2 shi5	42-7416-S
de5 lie4 si1	54-19683-S
de5 lie4 si1 duan4 ceng2	51-46346-S
de5 lu:4 fa3	29-2617-S
de5 ming2 fen4	65-13021-S
de5 mo2	4-53394-S
de5 na4 wei2 ya4	30-39762-S
de5 nan2 ren2 hou4 mian5 bi4 you3 yi1 ge4 feng4 xian4 de5 nu:3 ren2	26-8394-S
de5 ni3	57-39245-S
de5 nu:3 ren2	26-8394-S
de5 qi3	20-49649-S,45-38558-S,49-58867-S
de5 qing4 xing4	6-4334-S
de5 ren2	53-6537-S
de5 shang4	42-2423-S,43-34719-S
de5 she4 shi1	11-59850-S
de5 sheng3 fen4	11-66156-S
de5 shi2 hou4	44-59199-B
de5 shi4	1-77457-S,2-8093-S,6-4623-S,32-36725-S,64-196-S
de5 shi4 jie4	67-52757-S
de5 shuo1	48-36720-S
de5 tou2 she2	23-46265-S
de5 wan3 can1	32-20696-S
de5 wan3 shang5	31-36317-S
de5 wei2 yi1 biao1 zhun3	20-15514-S
de5 wu2 xiao4 dan4	41-34619-S
de5 xin1	46-18909-S
de5 xin1 yi1	44-61618-S
de5 xin4 lai4	6-4269-S
de5 yi2 ji4	43-19310-S
de5 yi4 shu4	12-13833-S
de5 yi4 ti2	57-63554-S
de5 yu3 yan2	2-40245-S
de5 zhao2	42-2509-S,43-34789-S
de5 zhu4	5-37073-S,24-42924-S,26-22537-S
de5 zhu4 yi4	6-4536-S
de5 zhu4 yi4 de5 shi4	6-4623-S
de5 zhuan3 huan4	15-39612-S
de5 zhuang4 tai4	53-11188-S
de5 zu3 zhi1	67-66995-S
dei	24-6106-B,24-41411-S,50-33124-S
dei er ta	24-8449-B
dei3	24-6106-B,24-41411-S,50-33124-S
dei3 er3 ta3	24-8449-B
deng	1-16843-S,1-41641-S,1-54692-S,2-7640-S,2-23526-S,2-44733-S,2-77518-S,3-9733-S,3-40309-S,4-68821-S,5-2812-S,5-45512-S,6-37664-S,6-58305-S,7-40676-S,7-45054-S,8-30541-B,8-63982-S,8-66805-S,9-1011-S,12-43774-S,12-50536-S,13-34426-S,13-39407-S,14-7174-S,15-48169-S,16-31538-S,17-52439-S,19-23998-S,20-54161-S,21-34459-S,21-48375-B,22-8852-S,22-43779-S,22-53804-S,23-35497-S,26-13149-S,26-15384-B,27-24631-S,27-65702-S,28-9484-S,28-23521-S,28-40623-S,29-31872-S,30-29769-S,31-5491-S,31-31311-S,32-64077-S,32-65503-S,33-29454-S,34-5155-S,34-55049-S,35-14926-S,35-21386-S,36-47388-S,36-52302-S,37-911-S,37-23099-S,39-19416-S,39-20874-S,39-39786-S,39-40006-S,39-65379-B,41-8562-S,41-11690-S,41-24893-B,41-61249-S,43-41317-S,44-23325-B,44-42106-S,45-30252-S,45-59396-B,46-852-S,46-10035-S,46-41368-B,46-44653-S,47-30281-S,48-17202-B,48-17645-S,48-19052-S,48-30004-S,48-39230-B,49-11054-S,49-12231-S,49-65681-S,50-58003-S,51-53590-S,52-43224-S,53-34186-S,53-54333-S,53-58238-S,54-49373-S,56-36636-S,56-57798-S,59-18690-B,59-21360-S,59-28864-S,60-14718-S,60-22152-S,60-42991-S,60-51579-B,60-58563-S,61-54655-S,65-936-B,65-15099-S,65-24789-S,67-32443-S,67-44169-S,68-38890-S,69-43122-S,69-43741-S,70-19259-S,71-21269-S
deng bao	9-65841-S,12-4429-S
deng bi ji shu	48-18886-B
deng bi shu lie	48-18809-B
deng bian san jiao xing	2-23882-S,48-19416-B
deng bian ya xian	48-19315-B
deng bo huo	27-65934-S
deng cang	3-40367-S,68-38936-S
deng cha	48-18293-B
deng cha ji shu	48-18443-B
deng cha shu lie	48-18364-B
deng che	3-40431-S
deng chu	44-23556-B
deng da ya zhi tang	2-19765-S
deng dai	48-18596-B
deng dai shu	9-1068-S,70-19320-S
deng dai zhuang tai	67-21156-S
deng dao	48-17869-B
deng de fa lu: di wei	22-43829-S
deng deng	39-39786-S,39-40006-S,48-19052-B,71-21269-S
deng fen	1-38979-S,48-17795-B
deng fen jiao	1-39063-S
deng feng	44-23819-B
deng fo	41-24436-S
deng gao wang yuan	44-25630-B
deng ge bing du	44-25562-B
deng ge re	8-5728-S,8-44926-S,44-25408-B
deng ge yi miao	44-25492-B
deng gu	65-967-B
deng guan	41-25275-B
deng guang	41-24953-B
deng guang gao	44-23923-B
deng hao	2-23806-S
deng hong jiu lu:	41-25531-B
deng hou	48-17704-B
deng hua	15-48224-S
deng hui yuan	3-51597-S
deng huo	41-25172-B
deng ji	5-45443-S,44-24088-B,44-24756-B,48-19133-B,49-11163-S,56-57872-S,61-47645-S,63-645-S
deng ji ka	63-532-S
deng ji lang qiao	44-24138-B
deng ji lou	44-24420-B
deng ji men	44-24698-B
deng ji ming	44-24814-B
deng ji pai	44-24580-B
deng ji qiao	44-24483-B
deng ji shou xu	44-24231-B
deng ji shou xu gui tai	44-24326-B
deng ji shu xue xiao	2-77905-S
deng ji yong hu	44-24966-B
deng ji yuan	44-24911-B
deng ji zheng	44-24638-B
deng ji zhi du	48-19178-B
deng jia jiao huan	2-23588-S
deng jiang	1-16896-S
deng jiao yu	2-78021-S,9-1143-S,70-19474-S
deng jie	41-25328-B
deng jie cai	23-40655-S
deng kou dai	45-18457-S
deng li zi ti	48-19507-B
deng liang hong	63-32910-B
deng long	41-25423-B
deng long hua	41-25466-B
deng lu	44-25144-B,44-25246-B,58-42333-S
deng lu yue qiu	44-25320-B
deng men	44-25192-B
deng mi	31-34043-S
deng pao	41-25099-B,67-32493-S
deng pian	22-53854-S,29-52055-S
deng pu tong jiao yu	2-78123-S
deng qing	39-65837-B
deng qu	49-11099-S
deng ru	44-23497-B
deng shan	44-23682-B
deng shan jia	44-23761-B
deng shang	44-23423-B
deng shi	2-23683-S,24-67980-S,30-29846-S,44-23980-B,48-18053-S,48-18538-B
deng shi fan xue xiao	2-77784-S
deng ta	41-25012-B
deng tai	41-25742-B
deng tian	1-13126-S,67-12719-S
deng tiao yue	2-7707-S
deng tong	48-17950-B
deng wang qiu gong kai sai	39-20953-S
deng wen	48-18979-B
deng xi	53-58335-S
deng xiao bai wan dun dang liang	48-18645-B
deng xing	7-40733-S
deng xue xiao	70-19391-S
deng ya	48-18150-B
deng ya xian	48-18216-B
deng yan	45-22933-S
deng ye zhan	27-65772-S
deng yi deng	48-17645-B
deng yi hui	48-17482-B
deng yi hui r	48-17555-B
deng yi xia	48-17343-B
deng yi xia r	48-17402-B
deng yu	2-23746-S,48-18767-B
deng yue	44-24034-B
deng zai	44-25037-B
deng zhan	41-25213-B
deng zhao	41-25659-B
deng zhe qiao	48-19242-B
deng zhi	48-17746-B
deng zhou	48-18004-B
deng zhou bu deng shi	48-18053-B
deng zhu	41-25056-B
deng zhuan ye jiao yu	2-77669-S
deng zhuan ye xue xiao	2-77561-S
deng zi	8-30576-B
deng1	6-37664-S,8-63982-S,8-66805-S,12-43774-S,13-39407-S,14-7174-S,16-31538-S,19-23998-S,21-34459-S,22-8852-S,22-53804-S,23-35497-S,27-24631-S,27-65702-S,28-9484-S,28-23521-S,28-40623-S,29-31872-S,30-29769-S,31-5491-S,32-64077-S,32-65503-S,34-5155-S,34-55049-S,35-14926-S,36-47388-S,36-52302-S,37-911-S,37-23099-S,39-19416-S,39-20874-S,39-39786-S,39-40006-S,41-8562-S,41-11690-S,41-24893-B,44-23325-B,44-42106-S,46-10035-S,46-44653-S,48-30004-S,48-39230-B,49-11054-S,49-12231-S,49-65681-S,50-58003-S,51-53590-S,53-34186-S,53-54333-S,53-58238-S,54-49373-S,56-36636-S,56-57798-S,59-18690-B,59-21360-S,59-28864-S,60-14718-S,60-42991-S,60-58563-S,65-15099-S,65-24789-S,67-32443-S,67-44169-S
deng1 bao3	9-65841-S,12-4429-S
deng1 bo1 huo3	27-65934-S
deng1 chu1	44-23556-B
deng1 da4 ya3 zhi1 tang2	2-19765-S
deng1 deng1	39-39786-S,39-40006-S
deng1 feng1	44-23819-B
deng1 fo2	41-24436-S
deng1 gao1 wang4 yuan3	44-25630-B
deng1 ge2 bing4 du2	44-25562-B
deng1 ge2 re4	8-5728-S,8-44926-S,44-25408-B
deng1 ge2 yi4 miao2	44-25492-B
deng1 guan3	41-25275-B
deng1 guang1	41-24953-B
deng1 guang3 gao4	44-23923-B
deng1 hong2 jiu3 lu:4	41-25531-B
deng1 hui4 yuan2	3-51597-S
deng1 huo3	41-25172-B
deng1 ji1	44-24088-B,56-57872-S
deng1 ji1 lang2 qiao2	44-24138-B
deng1 ji1 lou2	44-24420-B
deng1 ji1 men2	44-24698-B
deng1 ji1 pai2	44-24580-B
deng1 ji1 qiao2	44-24483-B
deng1 ji1 shou3 xu4	44-24231-B
deng1 ji1 shou3 xu4 gui4 tai2	44-24326-B
deng1 ji1 zheng4	44-24638-B
deng1 ji4	44-24756-B,49-11163-S,63-645-S
deng1 ji4 ka3	63-532-S
deng1 ji4 ming2	44-24814-B
deng1 ji4 yong4 hu4	44-24966-B
deng1 ji4 yuan2	44-24911-B
deng1 jie2	41-25328-B
deng1 jie2 cai3	23-40655-S
deng1 long2	41-25423-B
deng1 long2 hua1	41-25466-B
deng1 lu4	44-25144-B,44-25246-B,58-42333-S
deng1 lu4 yue4 qiu2	44-25320-B
deng1 men2	44-25192-B
deng1 mi2	31-34043-S
deng1 pao4	41-25099-B,67-32493-S
deng1 pian4	22-53854-S,29-52055-S
deng1 qu1	49-11099-S
deng1 ru4	44-23497-B
deng1 shan1	44-23682-B
deng1 shan1 jia1	44-23761-B
deng1 shang4	44-23423-B
deng1 shi2	44-23980-B
deng1 shi4	30-29846-S
deng1 ta3	41-25012-B
deng1 tai2	41-25742-B
deng1 tian1	1-13126-S,67-12719-S
deng1 wang3 qiu2 gong1 kai1 sai4	39-20953-S
deng1 xi4	53-58335-S
deng1 ye4 zhan4	27-65772-S
deng1 yue4	44-24034-B
deng1 zai4	44-25037-B
deng1 zhan3	41-25213-B
deng1 zhao4	41-25659-B
deng1 zhu4	41-25056-B
deng3	1-16843-S,1-54692-S,2-7640-S,2-23526-S,2-44733-S,2-77518-S,3-9733-S,3-40309-S,4-68821-S,5-2812-S,5-45512-S,6-58305-S,7-40676-S,7-45054-S,9-1011-S,12-50536-S,13-34426-S,15-48169-S,17-52439-S,20-54161-S,22-43779-S,26-13149-S,26-15384-B,31-31311-S,35-21386-S,41-61249-S,43-41317-S,45-30252-S,47-30281-S,48-17202-B,48-17645-S,48-19052-S,60-22152-S,68-38890-S,70-19259-S
deng3 bi3 ji2 shu4	48-18886-B
deng3 bi3 shu4 lie4	48-18809-B
deng3 bian1 san1 jiao3 xing2	2-23882-S,48-19416-B
deng3 bian4 ya1 xian4	48-19315-B
deng3 cang1	3-40367-S,68-38936-S
deng3 cha1	48-18293-B
deng3 cha1 ji2 shu4	48-18443-B
deng3 cha1 shu4 lie4	48-18364-B
deng3 che1	3-40431-S
deng3 dai4	48-18596-B
deng3 dai4 shu4	9-1068-S,70-19320-S
deng3 dai4 zhuang4 tai4	67-21156-S
deng3 dao4	48-17869-B
deng3 de5 fa3 lu:4 di4 wei4	22-43829-S
deng3 deng3	48-19052-B
deng3 fen1	1-38979-S,48-17795-B
