zhan shu dao dan	26-20228-B
zhan shu he wu qi	26-20301-B
zhan si	40-48390-S
zhan tai	21-22621-B,47-62749-B
zhan ting	27-45020-S
zhan tuan	26-18010-B
zhan wang	21-22216-B
zhan wen	47-63006-B
zhan wu bu sheng	26-18920-B
zhan xian	5-1625-B,5-1923-B,21-22378-B,26-20067-B,49-51144-S
zhan xian gong zuo bu	49-51214-S
zhan xiao	21-22886-B
zhan xiao hui	21-22975-B
zhan xin	21-47530-B
zhan xing	9-22363-S,11-12291-B,23-17100-S
zhan xing jia	11-12415-B
zhan xing shi	11-12472-B
zhan xing shu	11-12529-B
zhan xing xue	11-12359-B
zhan yang	45-60365-B
zhan yi	2-82502-S,22-42700-S,26-18330-B,38-47534-S,43-9574-S
zhan yi hou	8-21179-S
zhan yong	5-1878-B
zhan you	5-1810-B,26-17361-B
zhan you lu:	11-12585-B,22-12290-S
zhan you shi	5-1535-B
zhan yuan zhu	70-18635-S
zhan zhan jing jing	26-18491-B
zhan zhan zi xi	37-26317-B
zhan zhe	27-64772-S
zhan zhe hao	27-64829-S
zhan zheng	7-19448-S,7-67631-S,10-28696-S,11-48193-S,15-2106-S,22-14177-S,26-19060-B,27-5101-S,32-50308-S,34-30346-S,38-22134-S,42-20683-S,42-41029-S,45-22837-S,51-4552-S,55-12433-S,57-49587-S,59-4342-S,59-4893-S,60-4870-S,60-26642-S,70-53851-S
zhan zheng zui	26-19109-B
zhan zheng zui xing	26-19166-B
zhan zhong	44-28317-S
zhan zhong guo jia	44-28408-S
zhan zhong xin	7-39469-S
zhan zhu	47-62610-B
zhan zhuan	61-19845-B
zhan zi	47-62800-B
zhan zi xi	37-26317-S
zhan zu zhi	4-49395-S
zhan1	9-22272-S,11-10937-S,11-12065-B,13-14848-B,15-47840-S,30-68001-B,33-55029-B,36-14348-S,36-17654-B,37-25781-B,45-60326-B,48-50484-B,57-37300-B,57-43295-S,58-5974-B,58-17425-B,59-2175-B,63-11055-B,64-18868-S,67-44048-B,69-20797-B,69-59288-B,70-48623-B,71-2113-B
zhan1 bai4	45-60536-B
zhan1 bu3	11-12248-B
zhan1 dun1	13-15008-B
zhan1 dun1 tong2	13-15080-B
zhan1 gu4	45-60604-B
zhan1 guang1	37-25839-B
zhan1 qian2 gu4 hou4	45-60420-B
zhan1 ran3	29-50553-S,35-63812-S,37-26026-B,66-22575-S
zhan1 ran3 cheng2 du4 jian3 cha2 yi2	37-26207-B
zhan1 ran3 kong4 zhi4	37-26128-B
zhan1 ran3 wu4	29-50648-S
zhan1 ru2	37-26400-B
zhan1 xing1	11-12291-B
zhan1 xing1 shi1	11-12472-B
zhan1 xing1 xue2	11-12359-B
zhan1 xing4	9-22363-S
zhan1 yang3	45-60365-B
zhan1 yuan3 zhu3	70-18635-S
zhan1 zhan1 zi4 xi3	37-26317-B
zhan1 zi4 xi3	37-26317-S
zhan3	1-8740-S,1-17121-S,4-61185-S,5-53449-S,12-13675-S,17-7563-S,20-25251-S,21-22023-B,21-47374-B,23-17014-S,24-49203-S,26-63698-S,27-32182-S,27-41563-S,28-52112-B,29-28953-S,30-38416-B,30-65464-S,34-62531-B,37-33768-S,39-41575-S,41-25213-S,42-57818-B,43-58552-S,44-28236-S,45-1376-B,45-6830-B,49-60705-S,51-17276-S,53-30874-S,53-55354-S,53-57403-S,60-58862-S,61-19789-B,61-46671-S,62-29603-S,63-46446-B,64-36958-S,65-33779-S,68-59347-B
zhan3 Yin2 hang2	1-52787-S
zhan3 Zu3 zhi1	49-59618-S
zhan3 biao1 ji4 yu3 yan2	12-14179-S
zhan3 cao3 chu2 gen1	30-38497-B
zhan3 chi4 gao1 fei1	21-22490-B
zhan3 chu1	21-22089-B
zhan3 de5 guo2 jia1	44-28585-S
zhan3 ding1 jie2 tie3	30-38655-B
zhan3 duan4	30-38451-B
zhan3 he2 gai3 ge2 wei3 yuan2 hui4	15-6250-S
zhan3 he2 wu3 qi4	44-28495-S
zhan3 ji4 hua4 wei3 yuan2 hui4	15-6417-S
zhan3 jiao1	36-1099-S
zhan3 jin4	21-47468-B
zhan3 ju2	69-28071-S
zhan3 kai1	21-23049-B
zhan3 lan3	21-22684-B
zhan3 lan3 guan3	21-22824-B
zhan3 lan3 hui4	21-22763-B,37-1448-S
zhan3 liang4	21-47414-B
zhan3 lu4	21-23136-B
zhan3 lu4 tou2 jiao3	21-47678-B
zhan3 luan4 ma2	24-47601-S
zhan3 mo2 xing2	8-52253-S
zhan3 qi1	21-22301-B
zhan3 qi2	21-47817-B
zhan3 qing2	21-47574-B
zhan3 qu1 mian4	12-12666-S
zhan3 ran2	21-47623-B
zhan3 shi4	21-22166-B,21-22435-B
zhan3 shou3	30-38820-B
zhan3 tai2	21-22621-B
zhan3 wang4	21-22216-B
zhan3 xian4	21-22378-B
zhan3 xiao1	21-22886-B
zhan3 xiao1 hui4	21-22975-B
zhan3 xin1	21-47530-B
zhan3 xing4	23-17100-S
zhan3 zhong1	44-28317-S
zhan3 zhong1 guo2 jia1	44-28408-S
zhan3 zhong1 xin1	7-39469-S
zhan3 zhuan3	61-19845-B
